No,UHH
1875,63.080364
1876,63.71641
1877,63.1711
1878,63.165874
1879,70.86305
1880,70.828835
1881,70.81638
1882,70.54083
1883,69.816376
1884,70.74782
1885,70.747475
1886,70.797585
1887,70.75884
1888,70.76087
1889,70.76095
1890,70.80069
1891,70.77164
1892,69.14955
1893,70.81299
1894,69.87758
1895,69.17193
1896,69.360016
1897,71.10619
1898,71.19549
1899,71.20384
1900,71.42961
1901,58.015198
1902,61.729187
1903,59.16201
1904,61.447155
1905,59.158875
1906,59.293034
1907,61.432316
1908,61.430862
1909,59.268524
1910,61.41902
1911,59.3296
1912,61.364597
1913,60.13361
1914,60.942833
1915,59.26133
1916,59.255947
1917,59.25425
1918,56.919483
1919,55.96404
1920,55.96535
1921,59.24738
1922,59.237988
1923,59.24182
1924,55.968582
1925,59.235653
1926,59.1838
1927,55.969074
1928,59.217762
1929,57.345036
1930,57.345
1931,59.15982
1932,55.999355
1933,58.956036
1934,56.01476
1935,56.016342
1936,56.000366
1937,58.993244
1938,58.989025
1939,57.396248
1940,57.401016
1941,54.958313
1942,57.399853
1943,56.024624
1944,57.39832
1945,56.019802
1946,57.394646
1947,58.926273
1948,57.3904
1949,56.004177
1950,57.402557
1951,58.95461
1952,56.046066
1953,55.99354
1954,57.40054
1955,56.02908
1956,57.39983
1957,58.81494
1958,57.489452
1959,57.487923
1960,58.752354
1961,56.45056
1962,58.759605
1963,55.22787
1964,58.758
1965,58.760433
1966,65.2142
1967,64.626945
1968,56.78085
1969,55.67233
1970,55.606915
1971,55.631012
1972,55.516933
1973,54.111607
1974,52.93847
1975,52.875683
1976,53.928215
1977,54.092964
1978,54.03907
1979,53.94377
1980,52.9524
1981,52.90874
1982,52.018337
1983,53.891552
1984,53.96898
1985,53.968697
1986,52.910088
1987,52.909775
1988,53.969654
1989,53.968674
1990,52.919373
1991,53.840267
1992,53.83915
1993,53.83672
1994,52.914967
1995,52.973778
1996,53.568142
1997,52.254925
1998,61.540794
1999,55.509235
2000,54.701233
2001,54.695484
2002,54.698402
2003,55.669228
2004,54.230885
2005,54.233356
2006,56.10367
2007,53.72705
2008,53.676937
2009,54.426727
2010,53.571625
2011,53.56197
2012,53.54527
2013,53.555954
2014,53.555874
2015,54.455517
2016,53.53762
2017,53.544224
2018,53.15455
2019,54.4419
2020,54.436127
2021,53.52049
2022,53.1289
2023,53.522778
2024,53.12773
2025,53.53491
2026,53.51046
2027,54.10705
2028,74.03485
2029,56.489197
2030,64.01143
2031,62.797127
2032,52.74426
2033,61.461716
2034,53.592976
2035,49.27682
2036,48.021076
2037,54.482876
2038,54.48767
2039,56.30354
2040,52.967014
2041,54.669693
2042,55.02191
2043,52.111378
2044,52.72032
2045,53.14799
2046,69.02049
2047,69.01117
2048,64.57929
2049,65.11784
2050,64.20201
2051,65.11128
2052,69.000725
2053,64.54059
2054,65.07739
2055,68.99823
2056,65.10264
2057,62.473007
2058,65.067116
2059,65.10397
2060,64.63516
2061,68.964935
2062,64.59623
2063,64.66437
2064,65.09575
2065,68.96441
2066,68.93563
2067,65.076935
2068,69.86798
2069,68.847725
2070,68.8474
2071,65.039215
2072,68.84665
2073,63.2218
2074,64.999565
2075,68.83083
2076,65.03536
2077,65.03465
2078,63.336727
2079,68.84164
2080,64.8581
2081,65.0402
2082,65.03486
2083,64.85007
2084,64.84533
2085,68.84573
2086,68.84706
2087,64.997795
2088,61.75759
2089,64.72249
2090,64.82106
2091,68.835945
2092,64.99135
2093,68.82628
2094,68.82306
2095,64.85383
2096,68.82074
2097,68.82042
2098,68.82425
2099,68.81851
2100,64.871254
2101,68.8218
2102,64.871254
2103,68.80215
2104,64.84428
2105,62.27188
2106,68.813385
2107,64.04845
2108,64.04845
2109,62.1648
2110,68.66904
2111,68.68837
2112,65.130486
2113,65.124245
2114,68.56768
2115,68.59977
2116,68.59944
2117,68.595474
2118,68.592575
2119,68.592575
2120,68.58377
2121,68.61126
2122,68.5656
2123,68.59459
2124,65.364944
2125,68.51118
2126,68.51485
2127,65.08601
2128,68.507484
2129,68.512115
2130,68.33968
2131,66.77467
2132,60.760723
2133,56.863697
2134,56.822895
2135,60.731613
2136,60.82794
2137,57.30753
2138,60.70406
2139,60.70353
2140,56.865177
2141,56.822643
2142,60.67377
2143,57.392467
2144,60.68889
2145,60.68883
2146,60.660805
2147,57.405457
2148,60.655033
2149,56.868244
2150,57.42603
2151,55.19155
2152,56.871162
2153,60.441208
2154,56.82635
2155,56.82676
2156,56.79255
2157,56.863068
2158,56.862667
2159,60.40356
2160,60.448704
2161,57.59297
2162,60.451077
2163,60.451077
2164,60.46529
2165,56.836517
2166,57.591507
2167,60.46587
2168,60.334835
2169,55.193836
2170,60.42649
2171,56.823143
2172,60.408016
2173,56.820107
2174,60.434483
2175,60.435085
2176,60.4358
2177,60.435474
2178,60.437885
2179,60.437885
2180,57.61191
2181,60.435043
2182,56.856808
2183,57.599575
2184,57.576874
2185,56.82748
2186,60.40173
2187,60.412296
2188,56.850437
2189,60.41322
2190,57.570988
2191,60.422638
2192,60.394535
2193,57.590744
2194,56.83681
2195,60.40788
2196,60.409008
2197,57.63648
2198,56.859062
2199,60.40656
2200,60.398952
2201,56.847588
2202,60.39956
2203,57.627438
2204,60.395184
2205,57.60562
2206,60.38222
2207,60.382496
2208,56.839947
2209,60.352665
2210,60.37055
2211,53.45737
2212,56.827625
2213,60.173595
2214,57.84883
2215,60.17505
2216,57.002697
2217,60.02554
2218,60.029083
2219,57.962646
2220,60.014008
2221,58.012928
2222,59.99488
2223,60.00024
2224,57.207287
2225,57.170765
2226,59.95638
2227,57.174446
2228,57.987778
2229,57.169846
2230,58.115536
2231,59.880054
2232,58.082317
2233,57.310295
2234,59.86957
2235,59.867584
2236,59.852375
2237,58.13455
2238,58.227932
2239,59.69491
2240,58.44765
2241,58.44395
2242,58.446186
2243,54.37812
2244,58.41355
2245,58.409817
2246,58.38893
2247,58.36917
2248,54.939445
2249,54.95717
2250,54.98198
2251,58.343258
2252,58.343697
2253,58.3441
2254,53.148266
2255,55.011566
2256,58.135048
2257,52.999786
2258,54.32044
2259,58.13612
2260,58.136833
2261,54.337383
2262,54.330856
2263,58.111465
2264,55.199512
2265,58.125217
2266,54.377853
2267,58.123608
2268,55.18514
2269,58.10828
2270,53.51895
2271,55.212704
2272,55.229748
2273,55.227753
2274,58.09583
2275,58.104282
2276,58.095524
2277,58.095676
2278,58.09212
2279,58.09212
2280,58.09251
2281,54.39924
2282,58.071236
2283,54.372456
2284,54.39696
2285,52.971943
2286,58.050835
2287,57.84627
2288,55.466434
2289,57.71079
2290,57.68916
2291,57.69797
2292,55.610924
2293,57.669518
2294,57.566498
2295,57.55383
2296,57.55626
2297,57.554726
2298,55.67555
2299,57.535397
2300,53.138435
2301,55.691353
2302,53.12303
2303,55.76993
2304,57.416595
2305,57.417664
2306,57.40639
2307,55.84905
2308,57.269905
2309,62.505497
2310,63.953747
2311,63.954525
2312,63.951942
2313,62.501705
2314,60.870453
2315,63.946873
2316,63.951195
2317,63.947193
2318,61.930717
2319,63.950523
2320,62.46912
2321,60.867016
2322,63.017982
2323,63.949207
2324,63.91289
2325,63.96064
2326,62.50544
2327,60.83432
2328,63.94303
2329,57.72313
2330,57.348846
2331,62.50657
2332,63.214363
2333,63.954414
2334,63.946556
2335,63.93828
2336,63.93014
2337,63.945915
2338,63.954163
2339,57.324196
2340,62.498367
2341,62.498806
2342,63.212784
2343,63.213028
2344,62.496647
2345,63.212418
2346,63.940014
2347,62.469334
2348,63.94214
2349,62.459663
2350,63.943924
2351,62.47523
2352,63.25167
2353,63.246254
2354,63.946045
2355,63.944706
2356,63.24184
2357,63.947792
2358,63.46629
2359,63.941013
2360,63.938507
2361,62.766407
2362,63.613186
2363,63.940308
2364,63.934097
2365,63.966396
2366,63.926453
2367,63.783413
2368,63.934
2369,56.52566
2370,55.340878
2371,56.52152
2372,55.333675
2373,55.66279
2374,55.329044
2375,56.519962
2376,55.299736
2377,56.517056
2378,55.298267
2379,56.516838
2380,56.5154
2381,56.51685
2382,55.74918
2383,56.51033
2384,55.295273
2385,56.513226
2386,55.34608
2387,56.508068
2388,56.51335
2389,55.348846
2390,56.433205
2391,56.491623
2392,55.377296
2393,55.378838
2394,56.49351
2395,55.375687
2396,56.49164
2397,55.962868
2398,55.370213
2399,55.964622
2400,56.492634
2401,55.36915
2402,56.486065
2403,55.333492
2404,55.926266
2405,56.49078
2406,56.49125
2407,55.978184
2408,56.50158
2409,56.49083
2410,55.36891
2411,55.37024
2412,55.97588
2413,55.964592
2414,56.4856
2415,55.941483
2416,56.488808
2417,56.49045
2418,53.928352
2419,55.37978
2420,56.004513
2421,56.48528
2422,56.48958
2423,56.489895
2424,55.377045
2425,56.001186
2426,56.48999
2427,56.48522
2428,55.370983
2429,55.366917
2430,55.339127
2431,55.334915
2432,55.387093
2433,56.484524
2434,55.38093
2435,56.47988
2436,56.46501
2437,56.460648
2438,55.38908
2439,56.449345
2440,56.456974
2441,56.348026
2442,56.313736
2443,56.636948
2444,56.444378
2445,56.35841
2446,55.545525
2447,56.381176
2448,56.45324
2449,56.44146
2450,56.437813
2451,56.445988
2452,56.447388
2453,56.5124
2454,56.43005
2455,56.43477
2456,56.70838
2457,56.406723
2458,56.00726
2459,52.15314
2460,53.41647
2461,56.006657
2462,53.420162
2463,52.1298
2464,53.387497
2465,53.661182
2466,52.39692
2467,56.0042
2468,56.008614
2469,52.39004
2470,52.100174
2471,56.00594
2472,56.00285
2473,53.428364
2474,53.437748
2475,51.130745
2476,53.41373
2477,52.8866
2478,55.982952
2479,53.45156
2480,55.9785
2481,55.98509
2482,53.451355
2483,51.124596
2484,55.979996
2485,55.986458
2486,53.458065
2487,55.98058
2488,53.430923
2489,53.699375
2490,53.42093
2491,53.420345
2492,51.84821
2493,53.427658
2494,51.84632
2495,53.453243
2496,55.938255
2497,55.938686
2498,53.531376
2499,55.93956
2500,53.483433
2501,55.938213
2502,55.92309
2503,54.10787
2504,55.909443
2505,54.219406
2506,55.909443
2507,61.834915
2508,61.68756
2509,59.89918
2510,57.106342
2511,57.106342
2512,57.108288
2513,57.09657
2514,57.09459
2515,57.110455
2516,57.10351
2517,57.10215
2518,57.095142
2519,57.092808
2520,57.08048
2521,59.579494
2522,57.092415
2523,59.580917
2524,59.580917
2525,57.086994
2526,57.077152
2527,60.650513
2528,57.0918
2529,57.0918
2530,57.089813
2531,57.07147
2532,57.088474
2533,60.647263
2534,57.06646
2535,57.06691
2536,57.080364
2537,57.074116
2538,59.524315
2539,58.88213
2540,57.022274
2541,57.029255
2542,57.030743
2543,59.265804
2544,57.024246
2545,59.288414
2546,60.57256
2547,57.01802
2548,57.02006
2549,57.02026
2550,57.020763
2551,57.021526
2552,57.01908
2553,60.52511
2554,57.02216
2555,57.020947
2556,57.023117
2557,57.01931
2558,59.254414
2559,57.01638
2560,59.202686
2561,57.016605
2562,57.022705
2563,57.079586
2564,57.082306
2565,57.089684
2566,57.089855
2567,57.089684
2568,57.129738
2569,57.136444
2570,57.13831
2571,57.139416
2572,57.183056
2573,60.418495
2574,57.193253
2575,57.190853
2576,57.189156
2577,57.18463
2578,57.193985
2579,57.193916
2580,59.029255
2581,57.23066
2582,57.242603
2583,57.282337
2584,57.28701
2585,57.293385
2586,56.545265
2587,56.545265
2588,56.545788
2589,56.54434
2590,56.543495
2591,56.544018
2592,56.542202
2593,56.540623
2594,56.54291
2595,56.543434
2596,56.540447
2597,56.54067
2598,56.54067
2599,56.54071
2600,56.541542
2601,56.543083
2602,56.533592
2603,56.53236
2604,56.504482
2605,57.26429
2606,56.506607
2607,58.101044
2608,57.248283
2609,56.514893
2610,56.50891
2611,56.5046
2612,56.505848
2613,56.5028
2614,56.48739
2615,56.470245
2616,57.96399
2617,56.471024
2618,56.472534
2619,56.47424
2620,56.46986
2621,56.469383
2622,56.465176
2623,56.470455
2624,56.4678
2625,57.460663
2626,56.455677
2627,56.44662
2628,56.449753
2629,56.453648
2630,56.602024
2631,56.438465
2632,56.426
2633,56.03622
2634,56.030758
2635,55.88842
2636,56.03364
2637,56.03364
2638,56.03251
2639,56.032433
2640,55.606598
2641,56.033024
2642,56.0232
2643,56.38313
2644,55.556717
2645,55.556717
2646,56.39827
2647,56.02521
2648,56.031773
2649,56.027565
2650,56.08425
2651,56.025898
2652,56.03341
2653,56.043823
2654,56.33319
2655,55.575478
2656,56.363556
2657,56.3667
2658,56.35427
2659,55.525272
2660,56.03184
2661,56.02732
2662,56.028538
2663,56.341652
2664,56.0212
2665,56.33416
2666,56.027065
2667,55.537014
2668,56.02321
2669,56.32607
2670,56.02413
2671,55.52607
2672,56.06312
2673,55.52222
2674,56.017002
2675,55.515854
2676,56.026096
2677,56.021057
2678,56.013634
2679,57.57454
2680,55.27221
2681,56.00088
2682,55.28969
2683,55.98902
2684,55.319828
2685,55.314663
2686,55.279472
2687,56.103733
2688,55.314663
2689,55.276886
2690,56.007042
2691,56.100895
2692,56.006054
2693,55.310047
2694,55.29954
2695,56.002357
2696,56.0035
2697,56.00789
2698,55.999123
2699,55.999302
2700,51.308723
2701,55.27776
2702,56.04847
2703,56.00406
2704,56.08818
2705,56.00406
2706,55.296276
2707,56.08299
2708,52.844112
2709,56.08327
2710,55.288708
2711,56.0023
2712,55.287678
2713,56.002518
2714,56.078644
2715,56.078644
2716,56.075466
2717,55.28417
2718,55.282578
2719,55.282578
2720,56.00186
2721,56.000874
2722,56.029827
2723,56.029827
2724,55.996098
2725,55.238342
2726,56.02883
2727,56.009052
2728,56.076546
2729,56.063477
2730,55.235126
2731,55.262733
2732,56.053078
2733,56.00138
2734,55.260117
2735,51.979618
2736,55.26198
2737,56.04744
2738,55.999474
2739,56.002647
2740,53.096
2741,55.25736
2742,56.006004
2743,56.001987
2744,56.000996
2745,55.246964
2746,55.24333
2747,55.995087
2748,55.995087
2749,56.002632
2750,51.25887
2751,55.197872
2752,56.003708
2753,56.004753
2754,55.2166
2755,55.193504
2756,55.99642
2757,55.191914
2758,55.189884
2759,55.188892
2760,55.743004
2761,55.77541
2762,54.92456
2763,55.962807
2764,55.966206
2765,55.6488
2766,55.961094
2767,55.954433
2768,55.962257
2769,55.64766
2770,55.956593
2771,55.646667
2772,55.95985
2773,55.95599
2774,55.629112
2775,54.820915
2776,55.95933
2777,55.960857
2778,55.95187
2779,53.048756
2780,55.53591
2781,55.50037
2782,55.948936
2783,55.9477
2784,55.485752
2785,55.947098
2786,55.946106
2787,54.690037
2788,55.946877
2789,55.9502
2790,55.942623
2791,55.942112
2792,55.45615
2793,55.947666
2794,55.396107
2795,55.92541
2796,71.55896
2797,71.49167
2798,70.05278
2799,71.260956
2800,71.16816
2801,68.2962
2802,67.33812
2803,67.34756
2804,68.073975
2805,65.48677
2806,64.42029
2807,61.636524
2808,63.364056
2809,56.24508
2810,56.9411
2811,52.825104
2812,52.863342
2813,51.501316
2814,51.376495
2815,51.130116
2816,51.125572
2817,51.048363
2818,60.550194
2819,59.713554
2820,60.10643
2821,61.47062
2822,60.480133
2823,55.994892
2824,56.610767
2825,56.21905
2826,55.673748
2827,55.67234
2828,54.798027
2829,54.7862
2830,54.785946
2831,54.699055
2832,54.712856
2833,55.03409
2834,55.04778
2835,60.404423
2836,59.96887
2837,67.996704
2838,68.37272
2839,68.47594
2840,68.92031
2841,65.63003
2842,66.02959
2843,66.01492
2844,65.78968
2845,65.8171
2846,65.73743
2847,67.06854
2848,66.09759
2849,66.15342
2850,65.72573
2851,67.18657
2852,67.188126
2853,67.19225
2854,67.2365
2855,66.252594
2856,65.65448
2857,65.65186
2858,65.45162
2859,65.48535
2860,61.65688
2861,60.903137
2862,60.859848
2863,61.123344
2864,62.328438
2865,61.327602
2866,61.345
2867,61.3451
2868,61.34666
2869,61.34859
2870,60.606506
2871,61.404453
2872,60.600502
2873,62.418568
2874,61.4166
2875,60.56794
2876,63.154648
2877,60.64893
2878,60.63507
2879,59.18354
2880,57.720455
2881,57.741142
2882,57.748486
2883,57.849487
2884,56.77224
2885,56.851997
2886,58.720154
2887,60.459652
2888,58.798817
2889,58.823296
2890,56.646988
2891,68.22375
2892,68.6221
2893,68.23944
2894,68.62888
2895,68.284615
2896,66.29373
2897,68.54539
2898,68.53353
2899,68.528015
2900,68.66086
2901,68.651146
2902,66.623924
2903,68.67307
2904,66.6717
2905,68.741264
2906,68.71727
2907,68.79386
2908,69.05076
2909,69.07291
2910,68.860756
2911,66.43616
2912,62.34192
2913,63.79781
2914,63.795288
2915,64.67995
2916,64.6831
2917,63.79847
2918,62.712265
2919,62.71005
2920,63.80726
2921,64.99143
2922,65.30295
2923,62.08196
2924,62.215374
2925,60.795418
2926,61.08547
2927,71.90364
2928,71.93889
2929,68.18735
2930,67.9307
2931,67.38966
2932,70.134964
2933,67.37654
2934,67.41788
2935,67.39583
2936,67.81629
2937,65.720146
2938,65.716774
2939,65.535126
2940,65.70298
2941,65.73694
2942,65.80001
2943,65.36272
2944,65.79778
2945,65.79182
2946,65.36362
2947,65.38192
2948,65.40138
2949,65.832756
2950,65.828384
2951,65.825676
2952,65.79067
2953,65.39427
2954,65.414474
2955,66.078804
2956,66.077545
2957,65.96569
2958,61.771473
2959,62.393555
2960,61.74449
2961,61.013893
2962,61.00971
2963,61.12745
2964,61.57722
2965,60.981205
2966,60.98132
2967,61.60332
2968,61.845028
2969,60.846764
2970,61.40331
2971,60.855186
2972,61.423943
2973,61.87054
2974,60.84112
2975,61.43653
2976,62.42275
2977,62.45349
2978,62.48151
2979,60.541412
2980,60.60701
2981,60.6073
2982,63.331463
2983,63.64926
2984,60.87606
2985,59.90618
2986,59.89115
2987,59.88801
2988,59.887283
2989,59.796047
2990,59.511047
2991,60.086727
2992,59.76706
2993,59.50921
2994,59.61637
2995,59.51033
2996,67.462654
2997,66.43373
2998,67.39555
2999,66.90006
3000,67.377594
3001,66.48706
3002,66.71838
3003,66.21936
3004,67.18289
3005,67.16425
3006,66.75879
3007,67.054924
3008,67.05453
3009,67.58744
3010,67.09402
3011,67.100044
3012,67.14103
3013,67.14226
3014,67.147
3015,67.778336
3016,67.77426
3017,67.152626
3018,65.1338
3019,62.81353
3020,62.804028
3021,64.14621
3022,63.20206
3023,64.006454
3024,63.228638
3025,63.800186
3026,63.70619
3027,63.709854
3028,63.945576
3029,62.651257
3030,72.357285
3031,70.87976
3032,70.8382
3033,70.836914
3034,70.790276
3035,70.17426
3036,70.16435
3037,66.82144
3038,66.8831
3039,66.788155
3040,68.51177
3041,69.14571
3042,68.6309
3043,68.622
3044,68.115456
3045,68.09492
3046,67.44092
