No,UHH
1667,55.39598354
1668,55.78181308
1669,54.98859099
1670,55.01125695
1671,55.02258685
1672,55.0339147
1673,55.07920554
1674,55.09052311
1675,55.10183863
1676,54.93746397
1677,54.94859392
1678,54.9597218
1679,55.01533021
1680,55.05977972
1681,54.91867006
1682,55.65641436
1683,55.66719196
1684,54.86629498
1685,54.89842866
1686,55.60065048
1687,55.61122082
1688,55.63235529
1689,54.82448405
1690,54.57292551
1691,54.70276398
1692,55.04266687
1693,54.64737268
1694,55.67141115
1695,54.53717944
1696,54.54630684
1697,54.56455619
1698,54.58279825
1699,54.26293411
1700,55.17173113
1701,54.53943049
1702,54.99949004
1703,54.57518489
1704,54.60198227
1705,54.61091122
1706,54.62876387
1707,54.68667883
1708,54.64660952
1709,54.29028308
1710,55.09772783
1711,54.65552972
1712,55.13464197
1713,55.14346702
1714,54.53411631
1715,54.98523462
1716,54.54288024
1717,54.55164249
1718,55.09164334
1719,54.47063273
1720,54.47923842
1721,54.42032236
1722,54.38081766
1723,54.37100565
1724,54.37495468
1725,54.91678531
1726,54.80570358
1727,55.32650726
1728,55.15388178
1729,55.20060762
1730,55.68600192
1731,55.26529956
1732,54.81920483
1733,54.82423588
1734,54.8292744
1735,54.83432037
1736,54.8393738
1737,54.48304736
1738,54.84443468
1739,54.849503
1740,54.85457878
1741,54.49825233
1742,55.30569709
1743,54.85966199
1744,54.86475264
1745,54.86985072
1746,55.32096904
1747,54.87495624
1748,54.5186298
1749,54.88006918
1750,54.88518954
1751,54.89031733
1752,53.45042336
1753,54.89545252
1754,55.17813481
1755,54.82733864
1756,55.18920257
1757,55.19474727
1758,55.20029918
1759,54.84397274
1760,54.80395477
1761,54.81552333
1762,54.83874549
1763,54.84456873
1764,54.87379089
1765,54.87965649
1766,54.89729558
1767,55.20053271
1768,55.21302193
1769,55.21927683
1770,54.76088163
1771,54.80618825
1772,54.81268757
1773,54.77696941
1774,54.79125947
1775,55.25432184
1776,54.73529909
1777,54.76629278
1778,55.26707285
1779,55.27521081
1780,55.81510995
1781,54.74399965
1782,54.79412701
1783,55.29787339
1784,54.69747239
1785,54.35001512
1786,54.76857708
1787,54.75335699
1788,54.7816472
1789,54.34392891
1790,54.71014363
1791,54.72003668
1792,54.7497445
1793,54.71690465
1794,54.72768866
1795,54.90066007
1796,58.13103512
1797,55.87050435
1798,55.89622019
1799,55.51417791
1800,58.141316
1801,55.87564543
1802,55.88421724
1803,55.89278919
1804,55.5278908
1805,55.88935961
1806,55.89793156
1807,55.54160512
1808,55.27805061
1809,55.88593145
1810,55.91164729
1811,54.92047021
1812,54.93422344
1813,54.94797802
1814,54.97549124
1815,55.4403682
1816,55.03053389
1817,55.05806328
1818,55.12691014
1819,55.88635627
1820,55.54387288
1821,55.92788902
1822,55.51763866
1823,55.94173568
1824,55.95558354
1825,55.00885337
1826,55.07828476
1827,55.1616395
1828,55.17553586
1829,55.23113237
1830,54.87480593
1831,55.24503426
1832,55.2867465
1833,55.30065277
1834,55.31456013
1835,55.32846857
1836,55.91357859
1837,55.92753187
1838,55.94148614
1839,55.95544141
1840,55.59911497
1841,56.40655972
1842,55.96939767
1843,56.42051599
1844,54.95737757
1845,55.40849588
1846,54.99932725
1847,55.9382855
1848,54.98811017
1849,55.08659137
1850,55.15695674
1851,55.19918451
1852,54.84285807
1853,55.22733988
1854,55.24141862
1855,55.25549806
1856,55.26957819
1857,55.31182276
1858,55.36815849
1859,55.96031802
1860,55.97443052
1861,55.98854362
1862,55.63221718
1863,56.43966193
1864,56.00265732
1865,56.03088649
1866,56.04500196
1867,56.05911802
1868,56.07323467
1869,55.00338808
1870,55.03164891
1871,55.97953248
1872,54.95936454
1873,54.97255321
1874,54.98574034
1875,54.30653222
1876,55.01211
1877,55.0384735
1878,55.05165294
1879,55.02888884
1880,55.85883011
1881,55.02939967
1882,54.64921547
1883,55.10033378
1884,54.70587524
1885,54.75116608
1886,54.76248366
1887,54.40615722
1888,54.60942451
1889,54.64280816
1890,54.58363206
1891,54.31222612
1892,54.6650536
1893,54.68729076
1894,55.38352354
1895,54.56878703
1896,54.59063061
1897,54.61246589
1898,54.62338042
1899,54.64520325
1900,54.66701779
1901,54.67792195
1902,54.52754014
1903,54.53825552
1904,54.18192908
1905,54.55968005
1906,54.57038921
1907,54.61320509
1908,55.27261102
1909,54.91628458
1910,55.28318136
1911,55.30431583
1912,54.4859363
1913,54.49644459
1914,53.6605236
1915,55.2165329
1916,54.25419851
1917,54.28212464
1918,54.31003389
1919,54.35315011
1920,54.90143571
1921,54.20913998
1922,54.21826739
1923,54.28210824
1924,54.30944133
1925,54.17560852
1926,54.22927175
1927,54.24714543
1928,54.25607965
1929,54.2650121
1930,54.27394281
1931,54.28287176
1932,54.32749026
1933,54.39878898
1934,54.80660251
1935,54.16223191
1936,54.24112247
1937,54.26738902
1938,54.40727744
1939,54.12537706
1940,54.09228291
1941,54.10073622
1942,54.12608697
1943,54.05068308
1944,54.07382845
1945,54.08925429
1946,54.58874586
1947,54.52283728
1948,55.50085469
1949,55.51236647
1950,55.51813301
1951,55.52390665
1952,55.52968739
1953,55.53547522
1954,55.80276362
1955,55.17914878
1956,55.54127013
1957,55.54707214
1958,55.1907457
1959,55.55288122
1960,55.19655478
1961,55.55869738
1962,55.20237094
1963,55.56452061
1964,55.20819417
1965,55.57618829
1966,55.21986185
1967,55.59374277
1968,55.23741633
1969,55.59960837
1970,55.24328193
1971,55.60548103
1972,55.61136073
1973,55.61724747
1974,55.26092103
1975,55.62314124
1976,55.9204846
1977,55.92672578
1978,55.57039934
1979,56.80883609
1980,55.57664738
1981,55.93922871
1982,54.55997715
1983,55.99044978
1984,55.58290227
1985,55.94549045
1986,55.95175905
1987,55.59543261
1988,55.47438812
1989,55.92550643
1990,55.48083351
1991,55.48728566
1992,55.49374455
1993,55.94486286
1994,55.50021019
1995,55.1579079
1996,54.80158146
1997,55.50668257
1998,55.51316169
1999,55.53263945
2000,55.17631301
2001,55.53914549
2002,55.93477925
2003,55.57845281
2004,55.94859207
2005,55.95550825
2006,55.96243093
2007,55.61303367
2008,55.9762958
2009,55.44710751
2010,55.45420456
2011,55.46841787
2012,55.11209143
2013,55.47553413
2014,55.12302613
2015,55.11920769
2016,55.48265679
2017,54.91185695
2018,55.48978584
2019,55.1334594
2020,54.92277345
2021,55.94090416
2022,55.15195719
2023,55.14059485
2024,56.37159738
2025,55.50406313
2026,55.95919262
2027,55.60286618
2028,55.43979049
2029,55.4475177
2030,55.89863601
2031,55.45525097
2032,55.56685206
2033,55.46299031
2034,55.34086665
2035,54.98454021
2036,55.79198496
2037,55.47073571
2038,55.47848716
2039,55.12216072
2040,55.92960547
2041,55.48624467
2042,55.93736298
2043,55.49400823
2044,55.13768178
2045,55.94512654
2046,55.98702473
2047,55.63069829
2048,55.99516269
2049,56.53506183
2050,55.87345444
2051,55.43064774
2052,55.88176605
2053,55.43896509
2054,55.08263865
2055,55.88197256
2056,55.45655796
2057,55.45561699
2058,55.9067353
2059,55.46395154
2060,55.1076251
2061,55.07528665
2062,55.4722918
2063,55.44086779
2064,55.92341012
2065,55.13266306
2066,55.49734692
2067,55.50571005
2068,55.51407889
2069,55.52245344
2070,55.97357175
2071,56.01782527
2072,55.66149883
2073,56.02653059
2074,56.4776489
2075,56.03524142
2076,56.04395775
2077,56.52853029
2078,56.49507606
2079,55.06996701
2080,55.87741176
2081,55.43516802
2082,55.44404801
2083,55.4529334
2084,55.4618242
2085,55.47072039
2086,55.47962198
2087,55.13220252
2088,56.05115925
2089,55.69483281
2090,55.41686561
2091,55.4262601
2092,55.87737841
2093,55.43565968
2094,55.07933324
2095,55.44506435
2096,55.45447411
2097,55.09814767
2098,55.90559242
2099,55.46388895
2100,55.91500726
2101,55.47330887
2102,55.48273387
2103,55.12640743
2104,55.49216394
2105,55.7121375
2106,55.50159909
2107,55.14527265
2108,55.5110393
2109,55.52048457
2110,56.086607
2111,55.73028056
2112,56.09635041
2113,55.42020724
2114,55.0638808
2115,55.87132555
2116,55.43998857
2117,56.39045324
2118,55.89110688
2119,55.45978901
2120,55.10346257
2121,55.91090732
2122,55.43685653
2123,55.08053009
2124,55.44764054
2125,55.48001762
2126,55.7938083
2127,56.11300029
2128,56.20166639
2129,55.84533995
2130,56.21273578
2131,58.85098701
2132,56.6024602
2133,56.22041833
2134,55.67526024
2135,56.59045624
2136,56.71431565
2137,55.29143486
2138,56.2341298
2139,55.68040004
2140,56.60416913
2141,56.61274108
2142,56.24784269
2143,56.47956108
2144,56.61788344
2145,56.64674443
2146,56.63159917
2147,56.68611351
2148,55.6404221
2149,55.28409566
2150,55.88383017
2151,55.92661084
2152,55.53078131
2153,56.09154041
2154,55.65417532
2155,55.29784888
2156,55.89756705
2157,56.10529363
2158,55.6679299
2159,55.31160346
2160,55.68168584
2161,55.3253594
2162,55.91648756
2163,55.69544313
2164,55.70920177
2165,55.35287533
2166,56.16032008
2167,55.72296176
2168,55.36663532
2169,55.46093414
2170,55.98337398
2171,55.73672309
2172,56.18784141
2173,55.75048578
2174,55.39415934
2175,56.20160409
2176,55.7642498
2177,56.21536811
2178,55.77801517
2179,55.42168872
2180,56.22913348
2181,55.79178187
2182,56.2171817
2183,55.80554991
2184,55.44922347
2185,55.81931928
2186,55.46299284
2187,55.83308999
2188,55.4681911
2189,55.47676355
2190,55.36900468
2191,55.84686202
2192,56.00464034
2193,55.49053558
2194,55.99590154
2195,55.86063538
2196,56.37453915
2197,55.50430894
2198,56.01821271
2199,55.87441007
2200,56.60630816
2201,56.24998172
2202,56.63399545
2203,56.27766901
2204,57.08511376
2205,56.64784091
2206,56.29151447
2207,57.09895922
2208,56.66168756
2209,56.28658214
2210,55.79999516
2211,56.30536112
2212,56.67553542
2213,55.6766938
2214,56.31920898
2215,57.12665373
2216,56.68938448
2217,56.29883618
2218,56.33305804
2219,56.71708618
2220,55.65940223
2221,55.30307579
2222,55.67328055
2223,55.31695411
2224,56.12439886
2225,55.68716001
2226,55.33083357
2227,55.70104062
2228,56.15215893
2229,55.71492237
2230,55.35859593
2231,56.16604068
2232,55.72880525
2233,53.78512036
2234,55.74268927
2235,55.03027143
2236,56.19380758
2237,55.75657442
2238,56.20769273
2239,55.7704607
2240,55.41413426
2241,55.44827663
2242,55.57773687
2243,56.22157901
2244,56.25572139
2245,55.78434811
2246,55.42802167
2247,56.23546642
2248,55.79823664
2249,55.4419102
2250,55.45898009
2251,56.23228246
2252,56.24081903
2253,56.24935495
2254,56.29618522
2255,55.8121263
2256,56.26324461
2257,55.82601708
2258,55.46969064
2259,56.27713539
2260,55.83990898
2261,55.48358254
2262,56.80164688
2263,55.853802
2264,55.49747556
2265,56.30492031
2266,56.35610569
2267,55.86769614
2268,56.31881445
2269,55.88159138
2270,56.3327097
2271,55.89548774
2272,55.5391613
2273,56.34660606
2274,55.90938521
2275,55.55305877
2276,55.56158863
2277,56.02101873
2278,56.36050353
2279,55.92328379
2280,55.56695735
2281,56.3744021
2282,55.93718347
2283,55.58085703
2284,56.38830178
2285,55.95108426
2286,55.59475781
2287,56.40220257
2288,55.96498614
2289,56.41610445
2290,55.97888913
2291,55.62256269
2292,56.43000744
2293,55.99279321
2294,56.44391152
2295,55.65037194
2296,56.4578167
2297,56.02060465
2298,55.66427821
2299,56.47172297
2300,56.03451201
2301,56.4426945
2302,55.62426165
2303,55.67818557
2304,56.48563032
2305,56.04842046
2306,55.69209402
2307,56.49953877
2308,56.29115731
2309,57.09860206
2310,57.11255634
2311,56.65842371
2312,56.6753933
2313,55.29614174
2314,56.31906686
2315,57.12651161
2316,56.68934956
2317,56.33302312
2318,57.14046787
2319,56.34698037
2320,55.67732945
2321,55.33498531
2322,55.70529497
2323,55.34896853
2324,56.15641328
2325,55.71927913
2326,56.28270992
2327,55.36295269
2328,56.73382823
2329,56.65823738
2330,55.69399624
2331,55.28374588
2332,55.70806206
2333,55.35173562
2334,56.15918037
2335,55.7361959
2336,55.37986946
2337,56.18731421
2338,55.75026392
2339,56.20138223
2340,55.76433266
2341,55.40800622
2342,55.9443067
2343,56.21545098
2344,55.77840214
2345,56.32277138
2346,55.36815178
2347,55.91252102
2348,54.39915058
2349,55.4220757
2350,55.96644494
2351,56.22952045
2352,55.79247233
2353,56.24359065
2354,55.80654325
2355,55.39629289
2356,54.4272917
2357,55.45021681
2358,56.25766157
2359,55.8206149
2360,55.46428845
2361,56.27173321
2362,55.83468725
2363,55.47836081
2364,56.28580557
2365,55.84876033
2366,55.86283412
2367,55.87690862
2368,55.88520249
2369,54.44530852
2370,55.52058218
2371,55.52887605
2372,56.32802694
2373,55.82458556
2374,55.89098384
2375,56.3935041
2376,55.5346574
2377,56.86097864
2378,55.90505976
2379,54.5258082
2380,55.54873332
2381,55.91913639
2382,53.9754515
2383,55.56280995
2384,56.3702547
2385,55.93321373
2386,55.52296337
2387,55.57688729
2388,55.94729176
2389,56.42483276
2390,55.04558121
2391,56.87595108
2392,55.9613705
2393,56.41248882
2394,55.80479642
2395,55.97544994
2396,55.44846998
2397,55.98953008
2398,56.03091305
2399,56.44064839
2400,56.00361091
2401,55.64728447
2402,56.45472922
2403,56.01769243
2404,55.66136599
2405,56.03177464
2406,55.6754482
2407,56.04585755
2408,55.68953111
2409,56.49697586
2410,56.07402541
2411,56.08811037
2412,56.6802699
2413,56.32394346
2414,57.13138822
2415,56.6943824
2416,57.14550072
2417,56.23052454
2418,56.7084955
2419,56.29824514
2420,55.32924395
2421,56.35216906
2422,57.15961382
2423,56.76495384
2424,56.4086274
2425,56.7790699
2426,56.36881954
2427,55.39981835
2428,56.38183794
2429,56.42274346
2430,56.79318655
2431,57.24430486
2432,55.35288392
2433,55.72333996
2434,55.36701352
2435,55.73747011
2436,55.38114367
2437,55.92847798
2438,55.75160079
2439,55.37902522
2440,55.39527435
2441,55.942454
2442,55.95042043
2443,56.69948437
2444,56.34315793
2445,56.71364725
2446,56.35732081
2447,56.36528723
2448,56.56037048
2449,56.37148409
2450,56.74197423
2451,56.11288665
2452,56.38564779
2453,55.67931642
2454,55.6925051
2455,55.33775406
2456,56.14362341
2457,56.16999614
2458,55.74524441
2459,55.75842539
2460,55.77160483
2461,56.22272314
2462,56.24244004
2463,55.65765865
2464,55.67068952
2465,55.68371877
2466,55.72279681
2467,55.73581958
2468,55.12597238
2469,56.20953991
2470,57.01698466
2471,56.57878199
2472,55.71079183
2473,56.16191014
2474,55.74935155
2475,56.17372551
2476,56.98117026
2477,55.36916735
2478,55.38050341
2479,55.39183742
2480,55.40316938
2481,55.41449928
2482,55.42582713
2483,55.43715292
2484,55.91091665
2485,54.79918472
2486,55.1261091
2487,55.49375106
2488,56.15772316
2489,56.16891509
2490,55.32937639
2491,55.78049471
2492,55.34050635
2493,54.39354982
2494,55.79162466
2495,55.35163423
2496,55.80275254
2497,55.30358395
2498,55.03217801
2499,55.3738838
2500,55.3961251
2501,55.85836095
2502,55.41835812
2503,55.86947643
2504,55.42947153
2505,55.44058287
2506,56.10347543
2507,55.28873891
2508,55.29966174
2509,54.9433353
2510,55.75078005
2511,55.31058249
2512,55.03127591
2513,55.32150117
2514,55.33241777
2515,55.78353609
2516,55.81627345
2517,55.37606344
2518,55.12463872
2519,55.38696968
2520,55.03064324
2521,56.31954057
2522,56.04832678
2523,55.69200034
2524,56.4994451
2525,56.05910439
2526,55.70277795
2527,55.02627129
2528,55.24749203
2529,54.90188096
2530,55.26892071
2531,54.91259427
2532,55.72003902
2533,55.27963193
2534,54.92330549
2535,55.73075025
2536,54.97683053
2537,55.78427529
2538,55.9925629
2539,55.63623646
2540,56.2965905
2541,56.00313324
2542,54.62388169
2543,55.6468068
2544,56.45425156
2545,53.28321782
2546,55.23740687
2547,55.93648479
2548,56.3876031
2549,54.96483794
2550,55.39662093
2551,54.9741504
2552,55.42526871
2553,55.4624998
2554,55.02068457
2555,55.02998577
2556,55.0392851
2557,55.05787815
2558,55.61220526
2559,55.25587882
2560,56.06332357
2561,55.62138759
2562,56.07250591
2563,56.09086506
2564,54.93821927
2565,54.94734485
2566,54.95646862
2567,54.97471068
2568,54.99294546
2569,55.45317844
2570,55.01117298
2571,55.02028401
2572,55.20731711
2573,56.01476187
2574,54.90450867
2575,55.35562698
2576,54.92239993
2577,54.93134292
2578,54.59289719
2579,54.95816135
2580,54.96709732
2581,54.97603153
2582,55.45392635
2583,54.99389469
2584,55.01175085
2585,54.76255929
2586,55.0206763
2587,54.66434986
2588,55.03852195
2589,55.08310547
2590,55.10983463
2591,55.51772763
2592,55.16140119
2593,56.26712213
2594,55.96884594
2595,55.3333021
2596,55.34207447
2597,54.89972683
2598,54.78779911
2599,54.97858707
2600,55.47489648
2601,55.9260148
2602,54.8206881
2603,55.28870845
2604,55.12921976
2605,54.84603886
2606,54.85448605
2607,54.79615561
2608,55.30154838
2609,55.3010395
2610,55.30869774
2611,55.67131837
2612,56.65156283
2613,55.55357893
2614,56.07791435
2615,55.72158791
2616,47.09967365
2617,46.6890237
2618,69.78035579
2619,70.11613586
2620,70.13487998
2621,69.77410407
2622,69.65695927
2623,69.68189593
2624,69.96308904
2625,70.7861075
2626,69.53476795
2627,69.61733999
2628,70.02874125
2629,70.80195943
2630,69.85505349
2631,67.97542784
2632,69.62367293
2633,70.43111769
2634,70.02166835
2635,70.47278666
2636,70.17454039
2637,70.87104456
2638,70.51471812
2639,70.89895808
2640,70.32358634
2641,70.08663511
2642,70.97472117
2643,68.5454492
2644,70.25897484
2645,69.67920703
2646,56.79217994
2647,67.44195027
2648,67.04471447
2649,67.08178156
2650,66.92116678
2651,67.36740463
2652,67.08242416
2653,68.09341138
2654,67.21229798
2655,67.47895955
2656,67.74313344
2657,68.09534268
2658,66.75795394
2659,67.13914166
2660,67.67726318
2661,67.38094859
2662,67.213413
2663,68.16129657
2664,66.81344643
2665,53.79755371
2666,53.83812486
2667,59.78523201
2668,59.75260176
2669,51.46158271
2670,51.75648379
2671,51.82426494
2672,52.65374221
2673,51.36890993
2674,51.09221317
2675,42.63123046
2676,48.70276521
2677,48.72774364
2678,48.07261059
2679,49.49174966
2680,49.13542322
2681,49.91502654
2682,49.55346878
2683,50.01870315
2684,49.14583574
2685,47.81790815
2686,38.94241763
2687,46.15505312
2688,46.18566389
2689,46.31080303
2690,47.19840591
2691,46.2622083
2692,46.36487057
2693,46.40653955
2694,46.27183421
2695,46.48558223
2696,46.62638001
2697,46.26424124
2698,46.05164043
2699,45.89110496
2700,45.79163973
2701,45.82193789
2702,46.84293924
2703,46.85665214
2704,46.87036645
2705,46.03049817
2706,46.88647846
2707,47.03155291
2708,46.67522647
2709,45.60672776
2710,46.9116636
2711,46.90721414
2712,46.40308263
2713,46.73987267
2714,46.47519118
2715,46.72900931
2716,46.756783
2717,47.61991864
2718,46.68049695
2719,46.39451059
2720,46.9760458
2721,47.39517836
2722,47.13928567
2723,47.57120137
2724,46.44355286
2725,46.00182811
2726,45.91271904
2727,48.41824394
2728,47.6936337
2729,47.80194091
2730,47.39543774
2731,48.06037816
2732,50.72828406
2733,50.85569845
2734,51.71587412
2735,51.75701706
2736,51.73172604
2737,51.44462686
2738,51.05389586
2739,50.46317194
2740,50.77222469
2741,51.57966944
2742,49.98548792
2743,42.39014807
2744,42.02996635
2745,48.82158626
2746,48.16998096
2747,48.90180152
2748,47.6079753
2749,47.25164886
2750,45.75811701
2751,46.78775548
2752,45.92030945
2753,46.17637956
2754,46.23200681
2755,46.81711682
2756,45.41908568
2757,45.86091581
2758,46.96265625
2759,45.07454251
2760,45.45556796
2761,45.7947756
2762,45.31949843
2763,45.33618469
2764,46.48714607
2765,46.55503126
2766,46.07956191
2767,46.53068022
2768,46.17836495
2769,47.64543626
2770,46.0728457
2771,46.02843218
2772,47.17966791
2773,47.19338222
2774,47.18180694
2775,46.66186684
2776,46.29477791
2777,47.23373616
2778,47.29810798
2779,46.99824224
2780,45.93822145
2781,46.71912219
2782,45.54964918
2783,45.51371805
2784,45.65860425
2785,46.09322641
2786,49.25680367
2787,49.17219213
2788,47.14388679
2789,47.05159058
2790,47.15164504
2791,42.06134095
2792,46.99850162
2793,47.01103196
2794,47.7175103
2795,46.97840931
2796,47.83834282
2797,48.44091236
2798,38.58341276
2799,38.89626905
2800,39.77015761
2801,39.44365749
2802,40.27534418
2803,38.75859258
2804,39.87448399
2805,38.54713215
2806,39.35072777
2807,38.4561537
2808,30.31970822
2809,30.29246808
2810,30.35065858
2811,30.32807983
2812,30.33053352
2813,30.70760849
2814,31.1587268
2815,31.06377564
2816,30.19228507
2817,30.20648556
2818,29.88577241
2819,30.22366472
2820,30.23142222
2821,30.37587585
2822,29.79265486
2823,30.20079455
2824,30.61845863
2825,30.67693366
2826,30.76300283
2827,30.7891353
2828,30.16204317
2829,30.25621685
2830,30.70539773
2831,30.83178456
2832,30.47545812
2833,30.03291549
2834,30.66599225
2835,30.51261533
2836,30.95791334
2837,33.59616457
2838,31.34934668
2839,31.89029675
2840,30.6906702
2841,31.3596327
2842,31.07496463
2843,30.02927321
2844,30.08429424
2845,30.19934536
2846,30.94678165
2847,30.23571314
2848,31.35148572
2849,31.05053868
2850,31.06438654
2851,31.91338204
2852,30.17319922
2853,30.2287601
2854,31.10568108
2855,30.32603459
2856,30.73797076
2857,31.18908908
2858,31.61436378
2859,31.20299425
2860,31.06424441
2861,31.88564543
2862,30.45047253
2863,30.50951022
2864,31.0450562
2865,30.76286998
2866,30.40654354
2867,30.12632123
2868,31.44466192
2869,31.08833548
2870,30.56151558
2871,31.48715178
2872,31.13082534
2873,30.43768265
2874,30.03534277
2875,30.07455395
2876,30.09681179
2877,29.76273491
2878,31.08841869
2879,30.08059123
2880,30.11033269
2881,31.19942911
2882,29.95106574
2883,28.00738084
2884,30.41269235
2885,29.71227487
2886,29.84171068
2887,29.63613371
2888,29.57431744
2889,30.05446989
2890,29.53124364
2891,35.89345743
2892,36.39134204
2893,36.21649752
2894,36.8204512
2895,36.03327139
2896,36.42471232
2897,27.55260863
2898,27.21370943
2899,26.80616192
2900,27.60508126
2901,27.24875482
2902,27.57549665
2903,27.95682895
2904,27.1487566
2905,27.49399528
2906,27.09397714
2907,27.88461957
2908,27.4836303
2909,28.50641455
2910,28.22407427
2911,30.8623255
2912,27.95683113
2913,27.74806159
2914,27.40549783
2915,28.21294258
2916,28.22670661
2917,27.50187407
2918,28.61764665
2919,28.63148969
2920,28.6591794
2921,28.35824678
2922,27.3282926
2923,28.13573735
2924,27.39770132
2925,27.76791291
2926,28.2329175
2927,27.44789608
2928,27.80957513
2929,27.97250253
2930,28.28847389
2931,27.49492103
2932,28.30236579
2933,27.87903463
2934,28.32162033
2935,27.55049979
2936,28.35794455
2937,28.37184202
2938,27.93462228
2939,27.59219552
2940,27.63390118
2941,28.0458505
2942,27.68952406
2943,28.49696882
2944,28.90515131
2945,28.15663829
2946,27.92666031
2947,27.72216533
2948,28.22678947
2949,27.78974063
2950,27.57414844
2951,27.95863026
2952,26.63569784
2953,28.46606771
2954,28.36350756
2955,28.75331272
2956,28.39698628
2957,28.17976467
2958,27.78294332
2959,28.23406163
2960,28.25377853
2961,27.43716562
2962,27.83852025
2963,26.61977131
2964,27.24716964
2965,27.26721731
2966,26.25347453
2967,26.685763
2968,26.74094364
2969,26.99630248
2970,27.52906612
2971,26.14981456
2972,33.78285433
2973,34.81461319
2974,33.54111106
2975,33.98073137
2976,34.21695016
2977,34.25866896
2978,32.65144865
2979,33.61599437
2980,33.45481487
2981,36.7471045
2982,34.48657373
2983,34.51400094
2984,34.52771667
2985,33.77770888
2986,33.58742924
2987,34.6751874
2988,33.62817938
2989,32.97922296
2990,35.09371828
2991,33.70738348
2992,34.82880516
2993,35.24766855
2994,33.90016504
2995,35.26391029
2996,34.9214305
2997,34.28934993
2998,34.8515358
2999,34.42819568
3000,34.46987138
3001,34.94877908
3002,34.9765729
3003,34.70243744
3004,34.0240756
3005,34.13665156
3006,34.66960326
3007,35.03749964
3008,34.57743988
3009,34.64784402
3010,34.20867348
3011,34.90816671
3012,35.03881284
3013,34.95922731
3014,34.30857447
3015,34.75969279
3016,34.33494721
3017,34.78606552
3018,33.97169636
3019,32.90175669
3020,25.18820392
3021,40.52652505
3022,31.52851745
3023,31.40310813
3024,31.060995
3025,31.86843976
3026,31.38869407
3027,31.83981238
3028,31.40415455
3029,31.04782811
3030,31.02322487
3031,31.08156664
3032,31.01883723
3033,31.39396793
3034,31.97221027
3035,31.86391084
3036,31.06588601
3037,32.20703228
3038,32.14271116
3039,32.17048259
3040,32.18437
3041,32.3094071
3042,31.88608705
3043,32.78810629
3044,32.8234694
3045,31.99732404
3046,32.58243405
3047,32.24006089
3048,31.64289981
3049,31.48356098
3050,31.52579086
3051,31.95251448
3052,32.4036328
3053,31.98067822
3054,31.62435178
3055,32.37164704
3056,31.62822
3057,30.27534425
3058,31.36418196
3059,32.54767005
3060,31.74052823
3061,31.39271361
3062,31.75426665
3063,31.31405871
3064,31.99723036
3065,31.69036298
3066,31.18473472
3067,32.03058998
3068,30.92361426
3069,30.56728781
3070,30.94184904
3071,29.56259748
3072,31.96366545
3073,30.85341225
3074,31.30453056
3075,31.27117274
3076,31.11705106
3077,31.29618224
3078,34.93665218
3079,37.87134186
3080,37.41427758
3081,29.13847463
3082,28.38965105
3083,29.14580481
3084,28.86923983
3085,29.00684638
3086,28.65051994
3087,29.5619728
3088,28.87446674
3089,28.92998688
3090,28.61531249
3091,28.65697471
3092,29.49219991
3093,29.05497349
3094,29.56167057
3095,29.15224798
3096,29.24957652
3097,28.89325008
3098,29.71460328
3099,29.89045781
3100,29.53413137
3101,28.90906075
3102,28.56680013
3103,29.43051549
3104,28.74972191
3105,29.58531922
3106,28.7919518
3107,29.59939655
3108,28.84826815
3109,29.24683916
3110,28.89051271
3111,28.90459562
3112,29.81015225
3113,29.96590288
3114,29.99413442
3115,29.63780798
3116,28.93394234
3117,29.38506065
3118,29.27838809
3119,28.44456089
3120,28.12851969
3121,27.7629755
3122,33.97766635
3123,34.95699999
3124,35.30947436
3125,35.33294273
3126,35.87891342
3127,34.80553574
3128,35.25665406
3129,34.8582689
3130,34.12051981
3131,34.61757114
3132,35.57636982
3133,35.59819754
3134,35.66855573
3135,36.27452462
3136,35.83748783
3137,35.53867323
3138,35.57822079
3139,34.73325058
3140,44.72178831
3141,35.94613067
3142,35.58980423
3143,35.85831188
3144,35.98511055
3145,36.12057697
3146,41.77067791
3147,42.57684034
3148,32.90058365
3149,33.93367913
3150,33.98937003
3151,34.79681478
3152,33.41749185
3153,39.73980226
3154,40.10849351
3155,40.99229316
3156,41.44341147
3157,39.85167692
3158,39.71889985
3159,40.36626718
3160,39.26412843
3161,39.35950861
3162,39.38693581
3163,38.68553993
3164,38.85542043
3165,39.06020968
3166,38.66003621
3167,39.14944942
3168,39.54812227
3169,39.56223892
3170,38.59779234
3171,38.4879302
3172,38.93904851
3173,37.92792488
3174,37.75251335
3175,37.9566821
3176,30.24632814
3177,29.84909614
3178,29.91276206
3179,30.71361003
3180,30.28747015
3181,29.82262956
3182,29.8355271
3183,29.84198599
3184,29.49557897
3185,29.52920793
3186,29.802446
3187,29.48170085
3188,30.2891456
3189,29.95110762
3190,29.96618873
3191,29.80349241
3192,29.8267286
3193,29.80385843
3194,30.25497675
3195,29.45586654
3196,29.84558836
3197,30.29670668
3198,29.82586463
3199,30.27698295
3200,30.36606672
3201,30.01844559
3202,30.82589035
3203,30.42565342
3204,30.39219919
3205,29.77453489
3206,29.78340947
3207,29.86676166
3208,30.850519
3209,29.78390112
3210,29.79330579
3211,29.43697935
3212,29.80271555
3213,29.44638911
3214,29.45580395
3215,30.38899732
3216,29.84984053
3217,30.8337253
3218,30.00792546
3219,29.6323371
3220,29.82500499
3221,29.83877702
3222,29.94539974
